chunk_id,doc_id,text,title,url,canonical_url,snapshot_url,domain,source_path,section,accessed_at,lastmod,publisher,selector,char_start,char_end,chunk_sha256,page_sha256,lang,tags
www_kumoh_ac_kr_bus_index_jsp_0001,www_kumoh_ac_kr_bus_index_jsp,"Fetched at: 2025-09-23T17:05:02
본문 바로가기
공지사항
노선예약 및 예약현황
노선예약 및 예약현황
대구통학버스 노선예약 및 예약현황을
확인하실 수 있습니다.
공지사항
대구통학버스 관련 공지사항을
확인하실 수 있습니다.
DAEGU SCHOOL BUS
대구통학버스
DAEGU SCHOOL BUS
모두가 안전하고 편리한
통학버스를 함께 만들어갑시다
더 높은 곳을 향해 도약하는 금오공과대학교
 대한민국을 이끌어 나갈 우수한 인재가 기지개를 켜는 곳 !
공지사항
2025학년도 하계 계절학기 및 방학 대구통학버스 운행 안내
2025-06-20
대구통학버스 예약 후 미탑승(노쇼) 제재 부과 알림
2025-05-28
개교기념일(5.22.) 대구통학버스 미운행 안내
2025-05-21
2025학년도 1학기 대구통학버스 운행 안내 ★등교노선 시간 변경, QR 노쇼 확인 실시, 취소가능 시간 조정★
2025-03-04
대구통학버스 예약 오류 관련 공지
2025-02-25
Snapshot of
https://www.kumoh.ac.kr/bus/index.jsp",대구통학버스,https://www.kumoh.ac.kr/bus/index.jsp,https://www.kumoh.ac.kr/bus/index.jsp,data/fixtures/bus__index.jsp__8351bc078ebc87de.html,www.kumoh.ac.kr,/bus/index.jsp,bus,2025-09-23,,www.kumoh.ac.kr,body,0,545,934864b5f82efed0b9ebb458137a20c7c90654a5d0a31824756e42cba4f47b7a,934864b5f82efed0b9ebb458137a20c7c90654a5d0a31824756e42cba4f47b7a,ko,
www_kumoh_ac_kr_dorm_index_do_0001,www_kumoh_ac_kr_dorm_index_do,"Fetched at: 2025-09-23T16:58:57
본문 바로가기
이전 팝업으로 이동
다음 팝업으로 이동
상단팝업 자동 이동
상단팝업 멈춤
오늘하루 열지않기
팝업존 창닫기
행복한 대학생활, 안락하고 쾌적한 주거환경 제공
내 꿈이 자라는 곳,
국립금오공과대학교 생활관
미래를 선도하는 우수한 인재로서 기량을 마음껏 펼칠 수 있는
교육 환경과 편의를 마련하기 위해 힘쓰고 있습니다
생활관 안내
규정과 규칙
선발 공지사항
입·퇴사 공지사항
공지사항
금주의 식단
푸름관, 오름관1동 고장신고
오름관2,3동 시설고장신고
Snapshot of
https://www.kumoh.ac.kr/dorm/index.do",생활관,https://www.kumoh.ac.kr/dorm/index.do,https://www.kumoh.ac.kr/dorm/index.do,data/fixtures/dorm__index.do__113ff7aca47c2bdc.html,www.kumoh.ac.kr,/dorm/index.do,dorm,2025-09-23,,www.kumoh.ac.kr,body,0,338,8a7f171dde6d6e18600ffd0c8b14a3a072fc460e355ff7522f8796a61cc26e80,8a7f171dde6d6e18600ffd0c8b14a3a072fc460e355ff7522f8796a61cc26e80,ko,
www_kumoh_ac_kr_dorm_restaurant_menu01_do_0001,www_kumoh_ac_kr_dorm_restaurant_menu01_do,"Fetched at: 2025-09-23T16:54:49
금주의 식단
푸름관
오름관1동
오름관3동
식당 메뉴 날짜 검색
2025.09.22

 ~

 2025.09.28
식당 메뉴 표
월(09.22)
화(09.23)
수(09.24)
목(09.25)
금(09.26)
토(09.27)
일(09.28)
중식
백미밥
마라순두부찌개
비빔만두
모짜렐라생선까스&치폴레소스
모듬견과조림
맛김치
중식
흑임자닭다리삼계탕
한입김치전
찹쌀콩멸치볶음
깍두기
소떡소떡
중식
백미밥
꽃게탕
블랙알리오치킨
두부구이양념
취나물무침
맛김치
중식
혼합잡곡밥
배추들깨국
오코노미야끼함박스테이크
실곤약야채무침
분모자로제떡볶이
맛김치
중식
혼합잡곡밥
찹쌀새알미역국
훈제오리겨자채
쥐포구이채조림
부추팽이생채
맛김치
중식
백미밥
근대된장국
굴소스제육볶음
땅콩멸치조림
상추쌮잎쌈
맛김치
중식
백미밥
햄김치찌개
메추리알돈육조림
갈치무조림
참나물무침
맛김치
석식
토마토스파게티
양송이스프
양상추망고샐러드
오이피클
깍두기
마늘빵
석식
혼합잡곡밥
쑥갓어묵국
돼지갈비찜
매콤감자조림
불닭팽이버섯볶음
맛김치
석식
쇠고기콩나물밥
유부장국
미역줄기볶음
깍뚝오이무침
알타리무김치
갈떡갈떡꼬치
석식
비빔짬뽕&밥
콩나물맑은국
찐순대
롱김말이튀김
단무지
맛김치
석식
잔치국수
묵은지삼겹구운주먹밥
에그랑땡
무말랭이무침
맛김치
츄로탱탱소시지츄러스
석식
백미밥
경상도식갱시기국
옥수수야함박이야
고메케이준프라이
치커리사과무침
맛김치
석식
백미밥
떡만두국
고추돈육튀김
하트단무지
옥수수콘샐러드
맛김치
※ 우리학교식당은 화학조미료(MSG)를 사용하지 않습니다.
※ 식단은 사정에 따라 메뉴가 변경될 수 있습니다.",생활관 > 생활관안내 > 금주의 식단(푸름관),https://www.kumoh.ac.kr/dorm/restaurant_menu01.do,https://www.kumoh.ac.kr/dorm/restaurant_menu01.do,data/fixtures/dorm__restaurant_menu01.do__169f741311ba3298.html,www.kumoh.ac.kr,/dorm/restaurant_menu01.do,dorm,2025-09-23,,www.kumoh.ac.kr,body,0,803,0ff402402615d05eaaba2d59bb7a4d426a11f621a9012fe7c3a936890a8e9d87,6a7c927fbc1945e5967a5468871db21d1f9fee83b520fa3d6b160a011fc71e91,ko,
www_kumoh_ac_kr_dorm_restaurant_menu01_do_0002,www_kumoh_ac_kr_dorm_restaurant_menu01_do,"치
석식
백미밥
떡만두국
고추돈육튀김
하트단무지
옥수수콘샐러드
맛김치
※ 우리학교식당은 화학조미료(MSG)를 사용하지 않습니다.
※ 식단은 사정에 따라 메뉴가 변경될 수 있습니다.
원산지 안내
쌀(밥,죽,누릉지): 국내산(푸름관/오름관1,3동)
김치: 배추(국내산), 고추가루(국내산)(푸름관/오름관1,3동)
돼지고기: 국내산(푸름관) / 국내산, 미국산(오름관1동) / 국산,브라질산,미국산,캐나다산,스페인산,외국산(오름관3동)
소고기: 호주산(푸름관/오름관1동) / 국산 한우,호주산,미국산,외국산(오름관3동)
닭고기: 국내산(푸름관) / 국내산, 브라질산(오름관1동) / 국내산,브라질산, 태국산(오름관3동)
오리고기: 국내산(푸름관/오름관1,3동)
오징어: 국내산(푸름관) / 국내산, 중국산(오름관1동) / 국내산, 페루산, 중국산(오름관3동)
고등어: 국내산(푸름관/오름관1,3동)
조기: 국내산(푸름관/오름관1동)
갈치: 원양산 모로코(푸름관) / 원양산 세네갈(오름관3동) / 국내산, 남아공산(오름관1동)
명태: 원양산 러시아(푸름관/오름관1,3동)
낙지, 주꾸미: 원양산 베트남(푸름관/오름관1,3동)
두부: 수입산(푸름관/오름관1동) / 외국산(오름관3동)
콩: 국내산, 수입산(푸름관) / 국내산, 중국산, 수입산(오름관1동) / 국내산, 중국산, 외국산(오름관3동)
꽃게: 중국산(푸름관)
햄류, 소세지류, 베이컨류: 국내산(푸름관)
식당 이용방법
입사 등록 후 공지에 게시된 시간 내에 식당을 방문하여 손혈관식수시스템에 등록한 후 식사가 가능합니다.
외부인 동반 및 도식 시도 적발 시 퇴사 등 징계됩니다.",생활관 > 생활관안내 > 금주의 식단(푸름관),https://www.kumoh.ac.kr/dorm/restaurant_menu01.do,https://www.kumoh.ac.kr/dorm/restaurant_menu01.do,data/fixtures/dorm__restaurant_menu01.do__169f741311ba3298.html,www.kumoh.ac.kr,/dorm/restaurant_menu01.do,dorm,2025-09-23,,www.kumoh.ac.kr,body,703,1504,8504c0fa6e4924a1c999f42e3749997c139adba5b0bd291683b1b6aadbbadfa9,6a7c927fbc1945e5967a5468871db21d1f9fee83b520fa3d6b160a011fc71e91,ko,
www_kumoh_ac_kr_dorm_restaurant_menu01_do_0003,www_kumoh_ac_kr_dorm_restaurant_menu01_do,"관)
식당 이용방법
입사 등록 후 공지에 게시된 시간 내에 식당을 방문하여 손혈관식수시스템에 등록한 후 식사가 가능합니다.
외부인 동반 및 도식 시도 적발 시 퇴사 등 징계됩니다.
2학기(공휴일 동일)
푸름관, 오름관1동
중식 시간
- 평일 : 11:30 ~ 13:30
- 주말 : 12:00 ~ 13:00
석식 시간
- 평일 : 17:00 ~ 19:00
- 주말 : 17:00 ~ 18:00
오름관3동
중식 시간
- 평일 : 11:30 ~ 13:30
- 주말 : 12:00 ~ 13:30
석식 시간
- 평일 : 17:00 ~ 19:00
- 주말 : 17:00 ~ 18:30
방학(공휴일 동일)
푸름관 식당, 오름관1동 식당
중식 시간
- 평일 : 12:00 ~ 13:00
- 주말 : 12:00 ~ 13:00
석식 시간
- 평일 : 17:00 ~ 18:00
- 주말 : 17:00 ~ 18:00
※ 수급 사정에 따라 메뉴가 변경될 수 있습니다.
Snapshot of
https://www.kumoh.ac.kr/dorm/restaurant_menu01.do",생활관 > 생활관안내 > 금주의 식단(푸름관),https://www.kumoh.ac.kr/dorm/restaurant_menu01.do,https://www.kumoh.ac.kr/dorm/restaurant_menu01.do,data/fixtures/dorm__restaurant_menu01.do__169f741311ba3298.html,www.kumoh.ac.kr,/dorm/restaurant_menu01.do,dorm,2025-09-23,,www.kumoh.ac.kr,body,1404,1939,a9e37003257ed1de1b3518bd8c8a33582462b43e48cde06905e76f8ff8a0fbb0,6a7c927fbc1945e5967a5468871db21d1f9fee83b520fa3d6b160a011fc71e91,ko,
www_kumoh_ac_kr_dorm_restaurant_menu02_do_0001,www_kumoh_ac_kr_dorm_restaurant_menu02_do,"Fetched at: 2025-09-23T16:54:53
금주의 식단
푸름관
오름관1동
오름관3동
식당 메뉴 날짜 검색
2025.09.22

 ~

 2025.09.28
식당 메뉴 표
월(09.22)
화(09.23)
수(09.24)
목(09.25)
금(09.26)
토(09.27)
일(09.28)
중식
백미밥
들깨무채국
오리훈제야채볶음
메밀면무침
무쌈&양배추찜&야채스틱/쌈장
배추김치
중식
백미밥
미소라멘(면기)
오징어문어핫바
락교&고추피클
양배추샐러드/키위드레싱
배추김치
망고주스
중식
백미밥
황태감자국
멘치카스/소스
잡채
치커리오이무침
배추김치
중식
백미밥
호박고추장찌개
닭고기계란장조림
비빔만두
땅콩멸치볶음
배추김치
중식
돈육생야채비빔밥
된장국
핫도그/케찹
건맛살포조림
배추김치
모듬컵주스
중식
햄김치볶음밥
우동(뚝)
새우튀김/타르타르소
양배추샐러드/딸기요거트드레싱
무말랭이무침제주감귤주스
중식
백미밥
콩나물맑은국
쇠고기가지불고기
짜조튀김/초간장
모듬쌈&모듬스틱/쌈장
배추김치
바나나두유,유기농식혜
석식
백미밥
파개장(뚝)
코다리엿장조림
닭가슴살둥글비엔나브로컬리볶음
감자사과샐러드
배추김치
석식
백미밥
닭수제비국
너비아니피망채볶음
두부찜/볶음김치
어묵감자조림
고추지양념무침
석식
백미밥
쇠고기시금치국
돈육콩나물불고기
달걀말이
맛살마늘쫑볶음
배추김치
석식
베이컨계란볶음밥
어묵국
지파이
그린샐러드/이탈리안드레싱
배추김치
피크닉청포도
석식
백미밥
굴림만두국
치즈닭갈비
찰덕궁합가마보꼬조림
호박느타리나물
배추김치
석식
백미밥
된장국
돈육고추장조림
대왕오징어링튀김/초간장
숙주나물&아몬드파래자반볶음
배추김치
석식
백미밥
쇠고기콩나물무국
",생활관 > 생활관안내 > 금주의 식단(오름관1동),https://www.kumoh.ac.kr/dorm/restaurant_menu02.do,https://www.kumoh.ac.kr/dorm/restaurant_menu02.do,data/fixtures/dorm__restaurant_menu02.do__8d1f673684d11fa8.html,www.kumoh.ac.kr,/dorm/restaurant_menu02.do,dorm,2025-09-23,,www.kumoh.ac.kr,body,0,803,cc0b66d2ee8105ea6b0970ab27677c56ea7e717384e6f9a3dacc06653b830f39,f45902ed838743c43aa3dc3036857a56e90240108b7ff6cc9db3888b328eb673,ko,
www_kumoh_ac_kr_dorm_restaurant_menu02_do_0002,www_kumoh_ac_kr_dorm_restaurant_menu02_do,"국
치즈닭갈비
찰덕궁합가마보꼬조림
호박느타리나물
배추김치
석식
백미밥
된장국
돈육고추장조림
대왕오징어링튀김/초간장
숙주나물&아몬드파래자반볶음
배추김치
석식
백미밥
쇠고기콩나물무국
더블치즈함박스테이크/소스
파프리카달걀볶음
햄감자채볶음
배추김치
※ 우리학교식당은 화학조미료(MSG)를 사용하지 않습니다.
※ 식단은 사정에 따라 메뉴가 변경될 수 있습니다.
원산지 안내
쌀(밥,죽,누릉지): 국내산(푸름관/오름관1,3동)
김치: 배추(국내산), 고추가루(국내산)(푸름관/오름관1,3동)
돼지고기: 국내산(푸름관) / 국내산, 미국산(오름관1동) / 국산,브라질산,미국산,캐나다산,스페인산,외국산(오름관3동)
소고기: 호주산(푸름관/오름관1동) / 국산 한우,호주산,미국산,외국산(오름관3동)
닭고기: 국내산(푸름관) / 국내산, 브라질산(오름관1동) / 국내산,브라질산, 태국산(오름관3동)
오리고기: 국내산(푸름관/오름관1,3동)
오징어: 국내산(푸름관) / 국내산, 중국산(오름관1동) / 국내산, 페루산, 중국산(오름관3동)
고등어: 국내산(푸름관/오름관1,3동)
조기: 국내산(푸름관/오름관1동)
갈치: 원양산 모로코(푸름관) / 원양산 세네갈(오름관3동) / 국내산, 남아공산(오름관1동)
명태: 원양산 러시아(푸름관/오름관1,3동)
낙지, 주꾸미: 원양산 베트남(푸름관/오름관1,3동)
두부: 수입산(푸름관/오름관1동) / 외국산(오름관3동)
콩: 국내산, 수입산(푸름관) / 국내산, 중국산, 수입산(오름관1동) / 국내산, 중국산, 외국산(오름관3동)
꽃게: 중국산(푸름관)
햄류, 소세지류, 베이컨류: 국내산(푸름관)
식당 이용방법
",생활관 > 생활관안내 > 금주의 식단(오름관1동),https://www.kumoh.ac.kr/dorm/restaurant_menu02.do,https://www.kumoh.ac.kr/dorm/restaurant_menu02.do,data/fixtures/dorm__restaurant_menu02.do__8d1f673684d11fa8.html,www.kumoh.ac.kr,/dorm/restaurant_menu02.do,dorm,2025-09-23,,www.kumoh.ac.kr,body,703,1511,ddb81ce20ac8720489b237e5db4825a9a967a0ba701ab8a2e73aa51548092cff,f45902ed838743c43aa3dc3036857a56e90240108b7ff6cc9db3888b328eb673,ko,
www_kumoh_ac_kr_dorm_restaurant_menu02_do_0003,www_kumoh_ac_kr_dorm_restaurant_menu02_do,"입산(푸름관) / 국내산, 중국산, 수입산(오름관1동) / 국내산, 중국산, 외국산(오름관3동)
꽃게: 중국산(푸름관)
햄류, 소세지류, 베이컨류: 국내산(푸름관)
식당 이용방법
입사 등록 후 공지에 게시된 시간 내에 식당을 방문하여 손혈관식수시스템에 등록한 후 식사가 가능합니다.
외부인 동반 및 도식 시도 적발 시 퇴사 등 징계됩니다.
2학기(공휴일 동일)
푸름관, 오름관1동
중식 시간
- 평일 : 11:30 ~ 13:30
- 주말 : 12:00 ~ 13:00
석식 시간
- 평일 : 17:00 ~ 19:00
- 주말 : 17:00 ~ 18:00
오름관3동
중식 시간
- 평일 : 11:30 ~ 13:30
- 주말 : 12:00 ~ 13:30
석식 시간
- 평일 : 17:00 ~ 19:00
- 주말 : 17:00 ~ 18:30
방학(공휴일 동일)
푸름관 식당, 오름관1동 식당
중식 시간
- 평일 : 12:00 ~ 13:00
- 주말 : 12:00 ~ 13:00
석식 시간
- 평일 : 17:00 ~ 18:00
- 주말 : 17:00 ~ 18:00
※ 수급 사정에 따라 메뉴가 변경될 수 있습니다.
Snapshot of
https://www.kumoh.ac.kr/dorm/restaurant_menu02.do",생활관 > 생활관안내 > 금주의 식단(오름관1동),https://www.kumoh.ac.kr/dorm/restaurant_menu02.do,https://www.kumoh.ac.kr/dorm/restaurant_menu02.do,data/fixtures/dorm__restaurant_menu02.do__8d1f673684d11fa8.html,www.kumoh.ac.kr,/dorm/restaurant_menu02.do,dorm,2025-09-23,,www.kumoh.ac.kr,body,1411,2035,22f036b2c8a7b0811de5dbfe30e0893a2061cf2fe8e65f3d288a7994816b9140,f45902ed838743c43aa3dc3036857a56e90240108b7ff6cc9db3888b328eb673,ko,
www_kumoh_ac_kr_dorm_sub0101_do_0001,www_kumoh_ac_kr_dorm_sub0101_do,"Fetched at: 2025-09-23T16:52:32
인사말
국립금오공과대학교 생활관을 방문해 주신
여러분을 진심으로 환영합니다.
지역사회와 국가에 기여하는
인재양성,
국립금오공과대학교 생활관
저희 국립금오공과대학교 생활관은 미래를 선도하는 우수한 인재로서 자신의 기량을 마음껏 펼칠 수 있는 교육환경과 편의를 마련하기 위해 힘쓰고 있습니다.
면학 분위기 형성과 개개인의 인격을 존중하는 공동의 생활을 위해 규율 확립을 통한 절제와 의무를 중시합니다.
이를 바탕으로 학업성취 향상과 다방면의 경험을 통한 “지역사회와 국가에 기여하는 인재양성” 이라는 국립금오공과대학교의 궁극적인 목표와 함께하고 있습니다.
또한 생활관생들의 복지향상을 위해 체력단련실, 세탁실, 휴게실 등의 편의시설을 제공하고 있으며 관생들의 의견 수렴을 최우선으로 최상의 주거공간을 제공하기 위해 노력하고 있습니다.
금오공대 생활관은 다양한 구성원들과의 공동생활을 통해 타인을 배려할 줄 아는 이타심과 협동심을 배우고, 더 나아가 미래의 사회구성원으로서 당당히 자립할 수 있는 성장의 발판이자 배움의 터전이 될 수 있길 바랍니다.
함께하는 관생들의 더 나은 변화를 꿈꾸며 그 뜻에 부합하는 결과를 이뤄낼 수 있기를 간절히 응원합니다.
감사합니다.
국립금오공과대학교 생활관장
천 지 민
Snapshot of
https://www.kumoh.ac.kr/dorm/sub0101.do",생활관 | 생활관 | 인사말,https://www.kumoh.ac.kr/dorm/sub0101.do,https://www.kumoh.ac.kr/dorm/sub0101.do,data/fixtures/dorm__sub0101.do__2542f0a3c4c51fd6.html,www.kumoh.ac.kr,/dorm/sub0101.do,dorm,2025-09-23,,www.kumoh.ac.kr,body,0,698,d6a3f6966027e2a7cfde06be42daf2d0c984c561903735431c0aa89aca4288fa,d6a3f6966027e2a7cfde06be42daf2d0c984c561903735431c0aa89aca4288fa,ko,
www_kumoh_ac_kr_dorm_sub0102_do_0001,www_kumoh_ac_kr_dorm_sub0102_do,"Fetched at: 2025-09-23T16:54:54
연혁
2022
03.01
연구자생활관(아름관B동) 개관
2018
01.01
K-RC교육원을 생활관으로 조직 개편
2016
02.01
오름관3동(BTL) 준공 [2인실 452명, 장애인실 3명, 기혼자실 24명]
2015
12.18
생활관을 K-RC(Kumoh-Residential College)교육원으로 조직 개편
02.25
오름관2동(BTL) 준공 [2인실 302명, 장애인실 3명, 기혼자실 14명]
2014
09.11
오름관3동(BTL) 착공 [479명]
02.28
신평관(신평캠퍼스) 준공 [남 102명, 여 32명, 1인실 4명, 장애인 1명]
2013
12.19
오름관2동(BTL) 착공 [322명]
2009
08.18
오름관 1동 준공 및 개관 [남 290명ㅣ여 130명]
2004
12.09
푸름관 3동 준공 [여 320명]
푸름관 4동 준공 [남 344명]
09.14
푸름관 1동 준공 [남 232명]
푸름관 2동 준공 [남 328명]
Snapshot of
https://www.kumoh.ac.kr/dorm/sub0102.do",생활관 | 생활관 | 연혁,https://www.kumoh.ac.kr/dorm/sub0102.do,https://www.kumoh.ac.kr/dorm/sub0102.do,data/fixtures/dorm__sub0102.do__e0ea26854423557a.html,www.kumoh.ac.kr,/dorm/sub0102.do,dorm,2025-09-23,,www.kumoh.ac.kr,body,0,561,89f110f1290cfacb2ac7dd13f296f5f4cc459374c5acdae3f2058c8c49b7adb2,89f110f1290cfacb2ac7dd13f296f5f4cc459374c5acdae3f2058c8c49b7adb2,ko,
